,netvalue
801720.SI,1004.1416771399771
801030.SI,1000.1007459149064
801780.SI,983.1295927532567
801730.SI,1003.836777043947
801180.SI,991.9955075761184
801790.SI,976.5280786155759
801110.SI,1019.5420486484841
801740.SI,997.0904819856645
801710.SI,1002.2556682774426
801880.SI,1004.9291359162548
801230.SI,1011.0835038403002
801210.SI,989.2303825769181
801020.SI,986.6505316099694
801080.SI,1004.1510356163348
801150.SI,1026.7512240368726
801750.SI,1025.0867400542202
801760.SI,1013.3325169839029
801170.SI,1008.537537007167
801010.SI,1025.9535713287942
801040.SI,976.9007294074538
801120.SI,1012.5710655466764
801160.SI,1006.4081544980529
801130.SI,1011.1302738303734
801140.SI,1006.9358762089076
801770.SI,992.5227089634614
801050.SI,982.2998251635948
801890.SI,1007.3270540576614
801200.SI,1016.552824601639
